source_desc,county_ansi,asd_desc,load_time,commodity_desc,prodn_practice_desc,asd_code,reference_period_desc,util_practice_desc,country_code,week_ending,year,unit_desc,sector_desc,location_desc,Value,domain_desc,state_fips_code,end_code,state_name,freq_desc,group_desc,class_desc,state_ansi,watershed_desc,zip_5,agg_level_desc,congr_district_code,county_name,region_desc,CV (%),statisticcat_desc,state_alpha,county_code,domaincat_desc,short_desc,country_name,watershed_code,begin_code,error
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,LAYERS,25.0,,,STATE,,,,95.4,SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,416.0,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,LAYERS,25.0,,,STATE,,,,(H),SALES,MA,,ORGANIC STATUS: (NOP USDA EXEMPT),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,44.8,SALES,MA,,ORGANIC STATUS: (NOP USDA EXEMPT),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,48.1,SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,47.9,SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2015-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,BROILERS,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2015-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,LAYERS,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2015-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2015-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2016-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2016-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,BROILERS,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2016-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2016-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,LAYERS,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2016-01-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2016-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2016-01-31 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2016-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2019-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,BROILERS,25.0,,,STATE,,,,37.7,SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2019-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,LAYERS,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2019-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2019-01-01,$,ANIMALS & PRODUCTS,MASSACHUSETTS,,ORGANIC STATUS,25.0,0.0,MASSACHUSETTS,ANNUAL,POULTRY,ALL CLASSES,25.0,,,STATE,,,,(D),SALES,MA,,ORGANIC STATUS: (NOP USDA CERTIFIED),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2012-12-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2011-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,BROILERS,26.0,,,STATE,,,,,SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2012-12-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2011-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,LAYERS,26.0,,,STATE,,,,,SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2012-12-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2011-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,,SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2012-12-31 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2011-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,,SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,BROILERS,26.0,,,STATE,,,,72.0,SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,BROILERS,26.0,,,STATE,,,,73.5,SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,BROILERS,26.0,,,STATE,,,,53.1,SALES,MI,,ORGANIC STATUS: (NOP USDA EXEMPT),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,LAYERS,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,LAYERS,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,33.6,SALES,MI,,ORGANIC STATUS: (NOP USDA EXEMPT),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2015-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,BROILERS,26.0,,,STATE,,,,(H),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2015-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,LAYERS,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2015-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2015-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(H),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2016-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2016-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,BROILERS,26.0,,,STATE,,,,28.6,SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2016-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2016-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,LAYERS,26.0,,,STATE,,,,8,SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2016-01-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2016-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2016-01-31 00:00:00.000,"POULTRY, OTHER",ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2016-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"POULTRY, OTHER, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2016-01-31 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2016-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2019-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,BROILERS,26.0,,,STATE,,,,34.5,SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2019-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,LAYERS,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2019-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,"POULTRY, OTHER",ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2019-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"POULTRY, OTHER, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2018-02-01 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2019-01-01,$,ANIMALS & PRODUCTS,MICHIGAN,,ORGANIC STATUS,26.0,0.0,MICHIGAN,ANNUAL,POULTRY,ALL CLASSES,26.0,,,STATE,,,,(D),SALES,MI,,ORGANIC STATUS: (NOP USDA CERTIFIED),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2012-12-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2011-01-01,$,ANIMALS & PRODUCTS,MINNESOTA,,ORGANIC STATUS,27.0,0.0,MINNESOTA,ANNUAL,POULTRY,BROILERS,27.0,,,STATE,,,,,SALES,MN,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2012-12-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2011-01-01,$,ANIMALS & PRODUCTS,MINNESOTA,,ORGANIC STATUS,27.0,0.0,MINNESOTA,ANNUAL,POULTRY,LAYERS,27.0,,,STATE,,,,,SALES,MN,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2012-12-31 00:00:00.000,EGGS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2011-01-01,$,ANIMALS & PRODUCTS,MINNESOTA,,ORGANIC STATUS,27.0,0.0,MINNESOTA,ANNUAL,POULTRY,ALL CLASSES,27.0,,,STATE,,,,,SALES,MN,,ORGANIC STATUS: (NOP USDA CERTIFIED),"EGGS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2012-12-31 00:00:00.000,"POULTRY, OTHER",ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2011-01-01,$,ANIMALS & PRODUCTS,MINNESOTA,,ORGANIC STATUS,27.0,0.0,MINNESOTA,ANNUAL,POULTRY,ALL CLASSES,27.0,,,STATE,,,,,SALES,MN,,ORGANIC STATUS: (NOP USDA CERTIFIED),"POULTRY, OTHER, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2012-12-31 00:00:00.000,TURKEYS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2011-01-01,$,ANIMALS & PRODUCTS,MINNESOTA,,ORGANIC STATUS,27.0,0.0,MINNESOTA,ANNUAL,POULTRY,ALL CLASSES,27.0,,,STATE,,,,,SALES,MN,,ORGANIC STATUS: (NOP USDA CERTIFIED),"TURKEYS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MINNESOTA,,ORGANIC STATUS,27.0,0.0,MINNESOTA,ANNUAL,POULTRY,BROILERS,27.0,,,STATE,,,,(D),SALES,MN,,ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MINNESOTA,,ORGANIC STATUS,27.0,0.0,MINNESOTA,ANNUAL,POULTRY,BROILERS,27.0,,,STATE,,,,(D),SALES,MN,,ORGANIC STATUS: (NOP USDA CERTIFIED),"CHICKENS, BROILERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
CENSUS,,,2015-01-31 00:00:00.000,CHICKENS,ORGANIC,,YEAR,ALL UTILIZATION PRACTICES,9000.0,,2014-01-01,$,ANIMALS & PRODUCTS,MINNESOTA,,ORGANIC STATUS,27.0,0.0,MINNESOTA,ANNUAL,POULTRY,LAYERS,27.0,,,STATE,,,,(H),SALES,MN,,ORGANIC STATUS: (NOP USDA CERTIFIED & EXEMPT),"CHICKENS, LAYERS, ORGANIC - SALES, MEASURED IN $",UNITED STATES,0.0,0.0,
